chr1	3110033	3110716
chr1	3201166	3201371
chr1	3287493	3287805
chr1	3289703	3290290
chr1	3299937	3300384
chr1	3320305	3320512
chr1	3361284	3361923
chr1	3375668	3376177
chr1	3423699	3424030
chr1	3619523	3619742
chr1	3629173	3629209
chr1	3658721	3659287
chr1	4808550	4808624
chr1	4913208	4913656
chr1	5093008	5093605
chr1	5120138	5121007
chr1	5123015	5123198
chr1	5136144	5136531
chr1	5326463	5326700
chr1	5369303	5369604
chr1	5945368	5945900
chr1	7080773	7081565
chr1	7128686	7129334
chr1	7145367	7145685
chr1	7209288	7209463
chr1	7337916	7338309
chr1	7539132	7539186
chr1	8574026	8574569
chr1	8763107	8763124
chr1	8912096	8912177
chr1	8942746	8942870
chr1	8988891	8989158
chr1	9117717	9117925
chr1	9162113	9162701
chr1	9197677	9197839
chr1	9286840	9287868
chr1	9567853	9568496
chr1	9605354	9605400
chr1	9663558	9663569
chr1	9733901	9734118
chr1	9783417	9783436
chr1	9805811	9806145
chr1	10002120	10002226
chr1	10002931	10003047
chr1	10048229	10048776
chr1	10116785	10117553
chr1	10126188	10126267
chr1	10131329	10132154
chr1	10161576	10161995
chr1	10183252	10183403
chr1	10219450	10220267
chr1	10345355	10345526
chr1	10691139	10691214
chr1	10761997	10762133
chr1	10768056	10768357
chr1	11110343	11110826
chr1	11257952	11259114
chr1	11424563	11424806
chr1	11556329	11556939
chr1	11578511	11578715
chr1	11617500	11617559
chr1	11643396	11643621
chr1	12272556	12272870
chr1	12357454	12358530
chr1	12465897	12466064
chr1	12531124	12531320
chr1	12555449	12556181
chr1	12610857	12611009
chr1	12864709	12864752
chr1	13035815	13036414
chr1	13179776	13180200
chr1	13180720	13181474
chr1	13186036	13187586
chr1	13186036	13187586
chr1	13194902	13195360
chr1	13295183	13295903
chr1	13316320	13317008
chr1	13329560	13330105
chr1	13413859	13414227
chr1	13417391	13418154
chr1	13521972	13522423
chr1	13564057	13564279
chr1	13779085	13779243
chr1	13810514	13810914
chr1	13988384	13988643
chr1	14194499	14195004
chr1	14255421	14255681
chr1	14374891	14375459
chr1	15324969	15325143
chr1	15348330	15348848
chr1	15404094	15404183
chr1	15472267	15472308
chr1	15506255	15506834
chr1	15673485	15673630
chr1	15710775	15710944
chr1	15760096	15761186
chr1	15769067	15769324
chr1	15837993	15838401
chr1	15840673	15841423
chr1	15889785	15890145
chr1	15934132	15934519
chr1	15963057	15963242
chr1	16191829	16191844
chr1	16248668	16248757
chr1	16257158	16257520
chr1	16297938	16298048
chr1	16352993	16353017
chr1	16499558	16499626
chr1	16502842	16503905
chr1	16548729	16548913
chr1	16563129	16564346
chr1	16606132	16606796
chr1	16609997	16610288
chr1	16610399	16610606
chr1	16626405	16627039
chr1	16799838	16800283
chr1	16924450	16924692
chr1	16977352	16977598
chr1	16986979	16987112
chr1	16993240	16993282
chr1	16998076	16998184
chr1	17032861	17033853
chr1	17034571	17034746
chr1	17110141	17110367
chr1	17122362	17122720
chr1	17137283	17137454
chr1	17162437	17163013
chr1	17301103	17301990
chr1	17750283	17750402
chr1	18138846	18139036
chr1	18298182	18298957
chr1	18367625	18367746
chr1	18526604	18527139
chr1	18658214	18658929
chr1	18756537	18756610
chr1	18847688	18847913
chr1	18952133	18952285
chr1	18967049	18967473
chr1	19036819	19037310
chr1	19282490	19282551
chr1	20610529	20611182
chr1	20739453	20739603
chr1	20749963	20750530
chr1	20912747	20912846
chr1	20913594	20913837
chr1	20915699	20916216
chr1	20945503	20946200
chr1	20971234	20972222
chr1	21019248	21019626
chr1	21204280	21204538
chr1	21456780	21457012
chr1	21486501	21486779
chr1	21490596	21490760
chr1	21496760	21497982
chr1	21542943	21543242
chr1	21554058	21554646
chr1	21611075	21611488
chr1	21667100	21667254
chr1	21673890	21674808
chr1	21741734	21741784
chr1	21794006	21794178
chr1	21827864	21828252
chr1	21848435	21848598
chr1	21913007	21913648
chr1	21931806	21932024
chr1	21948105	21948299
chr1	21952858	21953666
chr1	21957300	21957316
chr1	22157211	22158522
chr1	22173244	22173710
chr1	22201134	22202175
chr1	22212647	22212878
chr1	22236118	22236359
chr1	22250482	22251291
chr1	22259027	22259032
chr1	22264876	22265565
chr1	22295387	22295654
chr1	22313352	22313419
chr1	22356029	22356291
chr1	22410054	22410190
chr1	22411310	22411629
chr1	22483288	22483378
chr1	22508671	22509072
chr1	22521031	22521133
chr1	22522090	22522890
chr1	22533203	22533520
chr1	22546375	22546678
chr1	22589777	22590189
chr1	22602930	22603358
chr1	22611580	22611677
chr1	22622279	22622618
chr1	22633246	22634350
chr1	22661313	22662764
chr1	22664973	22665118
chr1	22665957	22666453
chr1	22668489	22669163
chr1	22690554	22690745
chr1	22699617	22699718
chr1	22704305	22704868
chr1	22724565	22724891
chr1	22734629	22735305
chr1	22736850	22737643
chr1	22755443	22755578
chr1	22770173	22770509
chr1	22775558	22775753
chr1	22801593	22802857
chr1	22807154	22807685
chr1	22809511	22810119
chr1	22811528	22812079
chr1	22859359	22860017
chr1	22890968	22891111
chr1	22896937	22897118
chr1	22901954	22902581
chr1	22946463	22947281
chr1	22968177	22969047
chr1	23011941	23012111
chr1	23104782	23105510
chr1	23176004	23176052
chr1	23238174	23238393
chr1	23264637	23265178
chr1	23270635	23271548
chr1	23351283	23351486
chr1	23375144	23375193
chr1	23416607	23417105
chr1	23470763	23471213
chr1	23501785	23502247
chr1	23783828	23783849
chr1	23841294	23841728
chr1	23857719	23858204
chr1	23872739	23873466
chr1	23916505	23916659
chr1	23917975	23918415
chr1	23927766	23928275
chr1	23935109	23935413
chr1	23941177	23941670
chr1	23950524	23950965
chr1	23960681	23960903
chr1	23985162	23985534
chr1	23995936	23996286
chr1	24027945	24028051
chr1	24092268	24092293
chr1	24099298	24100303
chr1	24101710	24101960
chr1	24103300	24103864
chr1	24113932	24115101
chr1	24128821	24129726
chr1	24150585	24150950
chr1	24179726	24180009
chr1	24191775	24192112
chr1	24229893	24230449
chr1	24233149	24233838
chr1	24234391	24235019
chr1	24236156	24236609
chr1	24244470	24245118
chr1	24248836	24248876
chr1	24270986	24271939
chr1	24306746	24306770
chr1	24460246	24460912
chr1	24522223	24522500
chr1	24535903	24536015
chr1	24585375	24585411
chr1	24594597	24594779
chr1	24608721	24608834
chr1	24668093	24668818
chr1	24680269	24681039
chr1	24681635	24682670
chr1	24740116	24740561
chr1	24760413	24760881
chr1	24786827	24786906
chr1	24788211	24788381
chr1	24795858	24796559
chr1	24816260	24816980
chr1	24828008	24828865
chr1	24850325	24851313
chr1	24922534	24922794
chr1	24961677	24961928
chr1	25057671	25057716
chr1	25110705	25110891
chr1	25133054	25133608
chr1	25138675	25139954
chr1	25141704	25144005
chr1	25141704	25144005
chr1	25147916	25148530
chr1	25156541	25156686
chr1	25160726	25161432
chr1	25162572	25164167
chr1	25165084	25166180
chr1	25167509	25167743
chr1	25168976	25169208
chr1	25188468	25188901
chr1	25203163	25203552
chr1	25207036	25207493
chr1	25220548	25220871
chr1	25223124	25224488
chr1	25231887	25232287
chr1	25236381	25236581
chr1	25239220	25239305
chr1	25246136	25246262
chr1	25284525	25284802
chr1	25324289	25324982
chr1	25326124	25326708
chr1	25375997	25376367
chr1	25383630	25384567
chr1	25415226	25415765
chr1	25433883	25434558
chr1	25477955	25478334
chr1	25492773	25492776
chr1	25499225	25501116
chr1	25505625	25506389
chr1	25516107	25516290
chr1	25560673	25560910
chr1	25633436	25633595
chr1	25636315	25636663
chr1	25655855	25657156
chr1	25671052	25671226
chr1	25693981	25694452
chr1	25700789	25701817
chr1	25714428	25714692
chr1	25738802	25739628
chr1	25741587	25742018
chr1	25753401	25754158
chr1	25755449	25756567
chr1	25766146	25766895
chr1	25772101	25772816
chr1	25779344	25779444
chr1	25841310	25841445
chr1	25850158	25850162
chr1	25880687	25881185
chr1	25883116	25883646
chr1	25885217	25885708
chr1	25914242	25914767
chr1	26346487	26346520
chr1	26378278	26378294
chr1	26460814	26460935
chr1	26462058	26462245
chr1	26483256	26483943
chr1	26640667	26640816
chr1	26837997	26838095
chr1	26967068	26967806
chr1	27119305	27119587
chr1	27363698	27364691
chr1	27664831	27666031
chr1	27715012	27715229
chr1	27752886	27753030
chr1	28110904	28111075
chr1	28158735	28159019
chr1	28430551	28430578
chr1	28864811	28865280
chr1	28967237	28967507
chr1	29027919	29028153
chr1	29644894	29644912
chr1	30021056	30021307
chr1	30074898	30075750
chr1	30201633	30201875
chr1	30276289	30276480
chr1	30738112	30738460
chr1	30742376	30742426
chr1	30757126	30757187
chr1	30813101	30813107
chr1	30849932	30850147
chr1	30858958	30859903
chr1	30875856	30876996
chr1	30889745	30890029
chr1	30916843	30917698
chr1	31121757	31122607
chr1	31158205	31158644
chr1	31190751	31190826
chr1	31253727	31253894
chr1	31275765	31276433
chr1	31317332	31318213
chr1	31505765	31506073
chr1	31519315	31519588
chr1	31710759	31710900
chr1	31868358	31868702
chr1	32232180	32233617
chr1	32280755	32281206
chr1	32299195	32300062
chr1	32351381	32351730
chr1	32358353	32358613
chr1	32403108	32403232
chr1	32460253	32460981
chr1	32467159	32467648
chr1	32490073	32490163
chr1	32500659	32500880
chr1	32520236	32520697
chr1	32526912	32527515
chr1	32560248	32560596
chr1	32668691	32668889
chr1	32690073	32691752
chr1	32695879	32696573
chr1	32711783	32712011
chr1	32887373	32888117
chr1	32904930	32905001
chr1	32942676	32942928
chr1	33060994	33061081
chr1	33159533	33159933
chr1	33181917	33182422
chr1	33232430	33232877
chr1	33303820	33304057
chr1	33306481	33307057
chr1	33328338	33328957
chr1	33517200	33517221
chr1	33548705	33549125
chr1	33569966	33570407
chr1	33698169	33699098
chr1	33727849	33728380
chr1	33735250	33735532
chr1	33757778	33758905
chr1	33808166	33808627
chr1	33811950	33813704
chr1	33815824	33815865
chr1	33827392	33827718
chr1	33829055	33829299
chr1	33832797	33833761
chr1	33850120	33850195
chr1	33855359	33856243
chr1	33866454	33866774
chr1	33926106	33926744
chr1	33949327	33950217
chr1	33954270	33954576
chr1	33956256	33956467
chr1	33962775	33963657
chr1	33965813	33966296
chr1	33984947	33985666
chr1	33989709	33990345
chr1	33993017	33993234
chr1	33997029	33998317
chr1	34003517	34004020
chr1	34005356	34005632
chr1	34017420	34017591
chr1	34036982	34037280
chr1	34049312	34049683
chr1	34080072	34080530
chr1	34096907	34097882
chr1	34111823	34112238
chr1	34147655	34147817
chr1	34156200	34156785
chr1	34166686	34167071
chr1	34172965	34173443
chr1	34183744	34183800
chr1	34239884	34241032
chr1	34264771	34266317
chr1	34315618	34316022
chr1	34321166	34322478
chr1	34330313	34331002
chr1	34341851	34342100
chr1	34352465	34352528
chr1	34354341	34354652
chr1	34355181	34355659
chr1	34357614	34358102
chr1	34380277	34380798
chr1	34383440	34383909
chr1	34389791	34389968
chr1	34401616	34401985
chr1	34423710	34423949
chr1	34445892	34445998
chr1	34541285	34541455
chr1	34766000	34766453
chr1	34836576	34837147
chr1	34850368	34850913
chr1	34858995	34860561
chr1	34869838	34870724
chr1	34878781	34879197
chr1	34879780	34879848
chr1	34881086	34881479
chr1	34908648	34909534
chr1	34924684	34924866
chr1	34934919	34935276
chr1	35055347	35055398
chr1	35254479	35254700
chr1	35259365	35259865
chr1	35299063	35299212
chr1	35388398	35389228
chr1	35418067	35418692
chr1	35485211	35485323
chr1	35559612	35559744
chr1	35731652	35731852
chr1	35815701	35816601
chr1	35880987	35881316
chr1	35883219	35883840
chr1	35891133	35891170
chr1	35905460	35907202
chr1	35990975	35991060
chr1	36026340	36026818
chr1	36217991	36218134
chr1	36248533	36248960
chr1	36258570	36258813
chr1	36274754	36274855
chr1	36409377	36409908
chr1	36492603	36492887
chr1	36530088	36530109
chr1	36603290	36603471
chr1	36663915	36663952
chr1	36854051	36854554
chr1	36857080	36857511
chr1	36858660	36859385
chr1	36865258	36865301
chr1	36869387	36870736
chr1	36884175	36886145
chr1	36891568	36892370
chr1	36904135	36904463
chr1	36911440	36911752
chr1	36920795	36921364
chr1	36929379	36929627
chr1	36946386	36947025
chr1	36977351	36978042
chr1	36983475	36983954
chr1	37122348	37123443
chr1	37124875	37125563
chr1	37134655	37135035
chr1	37145987	37146742
chr1	37157395	37157960
chr1	37159576	37160040
chr1	37160741	37161141
chr1	37170775	37171075
chr1	37172434	37172890
chr1	37173808	37175256
chr1	37206945	37207023
chr1	37209021	37209694
chr1	37288196	37288936
chr1	37345510	37345562
chr1	37357491	37358167
chr1	37367606	37367716
chr1	37395862	37396290
chr1	37404366	37404821
chr1	37408400	37409071
chr1	37415448	37416535
chr1	37424668	37425944
chr1	37432970	37433280
chr1	37435054	37435265
chr1	37508288	37508607
chr1	37575242	37575895
chr1	37598564	37599262
chr1	37669909	37670602
chr1	37671778	37672286
chr1	37700162	37700328
chr1	37709653	37710675
chr1	37727838	37728127
chr1	37730931	37731897
chr1	37733822	37734248
chr1	37735642	37736668
chr1	37743723	37744046
chr1	37746607	37747351
chr1	37752647	37752819
chr1	37755574	37755688
chr1	37762338	37762801
chr1	37769006	37769331
chr1	37774499	37774848
chr1	37775204	37775930
chr1	37777452	37778243
chr1	37782196	37785425
chr1	37786286	37786780
chr1	37789484	37789613
chr1	37920854	37920936
chr1	37923130	37923420
chr1	37938712	37938904
chr1	38002729	38002887
chr1	38113513	38113665
chr1	38118586	38119552
chr1	38155233	38155418
chr1	38172542	38173850
chr1	38182452	38182923
chr1	38187404	38187785
chr1	38211164	38211491
chr1	38226501	38227475
chr1	38254297	38254764
chr1	38288678	38288978
chr1	38294898	38295065
chr1	38304451	38305104
chr1	38316335	38316878
chr1	38329405	38329630
chr1	38337065	38337780
chr1	38345410	38345725
chr1	38351766	38352477
chr1	38375307	38375898
chr1	38380795	38381455
chr1	38389883	38390399
chr1	38390953	38391759
chr1	38410139	38410315
chr1	38415057	38416431
chr1	38425881	38426374
chr1	38450325	38450538
chr1	38462854	38463061
chr1	38503157	38503564
chr1	38506374	38506963
chr1	38506374	38506963
chr1	38531680	38531749
chr1	38547848	38548027
chr1	38555370	38555385
chr1	38564270	38564408
chr1	38570848	38571065
chr1	38580316	38580448
chr1	38587041	38587568
chr1	38588558	38588939
chr1	38596780	38597249
chr1	38601955	38602748
chr1	38624915	38625312
chr1	38645630	38646063
chr1	38677390	38677575
chr1	38682661	38682796
chr1	38682846	38683137
chr1	38740017	38740592
chr1	38786657	38788247
chr1	38860332	38860447
chr1	38863630	38864747
chr1	38882866	38883109
chr1	38986008	38986025
chr1	38986619	38986852
chr1	39030082	39030433
chr1	39069656	39069808
chr1	39070645	39071005
chr1	39085607	39086494
chr1	39092712	39093530
chr1	39120528	39121093
chr1	39137231	39138457
chr1	39140569	39141569
chr1	39146863	39147161
chr1	39150032	39150442
chr1	39152901	39152973
chr1	39153886	39155361
chr1	39156108	39156609
chr1	39158340	39159056
