chr1	794225	794808
chr1	797807	798446
chr1	830741	830901
chr1	839637	839769
chr1	842793	843713
chr1	868441	868908
chr1	869773	870251
chr1	906020	906791
chr1	921175	921346
chr1	922335	923837
chr1	939663	940082
chr1	990804	991389
chr1	1037782	1038166
chr1	1045234	1045556
chr1	1050002	1050628
chr1	1060576	1061327
chr1	1069572	1070542
chr1	1088935	1090582
chr1	1095465	1095801
chr1	1107200	1108797
chr1	1128382	1128523
chr1	1129180	1129551
chr1	1169140	1169754
chr1	1171555	1171631
chr1	1335343	1336446
chr1	1341111	1341334
chr1	1347972	1348268
chr1	1351586	1352410
chr1	1364755	1365769
chr1	1378506	1379203
chr1	1504537	1505541
chr1	1507941	1508620
chr1	1522150	1524590
chr1	1554318	1555189
chr1	1556554	1557120
chr1	1604777	1604941
chr1	1780600	1781129
chr1	1839109	1840010
chr1	1841121	1841298
chr1	1869073	1870477
chr1	1871369	1872604
chr1	1894283	1895166
chr1	1915949	1916292
chr1	1967460	1968414
chr1	1970527	1971020
chr1	1973698	1973936
chr1	2013151	2013923
chr1	2056728	2056965
chr1	2085858	2086901
chr1	2115329	2115569
chr1	2144436	2144850
chr1	2160090	2160767
chr1	2192703	2192841
chr1	2232776	2233307
chr1	2235080	2235707
chr1	2236695	2237463
chr1	2243914	2244267
chr1	2249886	2250370
chr1	2251682	2252638
chr1	2255817	2257596
chr1	2266179	2267238
chr1	2272775	2273085
chr1	2296011	2296338
chr1	2296942	2297887
chr1	2303273	2303344
chr1	2354342	2355623
chr1	2373602	2374354
chr1	2383670	2384881
chr1	2395112	2396313
chr1	2398836	2399398
chr1	2425311	2425477
chr1	2456644	2457060
chr1	2473062	2473854
chr1	2476612	2476975
chr1	2479584	2480419
chr1	2490505	2491668
chr1	2514592	2515483
chr1	2523462	2523565
chr1	2527536	2529656
chr1	2545587	2546677
chr1	2577145	2577602
chr1	2609594	2610320
chr1	2610392	2610938
chr1	2618348	2619072
chr1	2677976	2679456
chr1	2695481	2695867
chr1	2708513	2709513
chr1	2710626	2711008
chr1	2713402	2713417
chr1	2717550	2718315
chr1	2722148	2722298
chr1	2743354	2743922
chr1	2751850	2752555
chr1	2756747	2757308
chr1	2786036	2786319
chr1	2788231	2788721
chr1	2789245	2790427
chr1	2792300	2793278
chr1	2798407	2799169
chr1	2842274	2843471
chr1	2876671	2877878
chr1	2891648	2892011
chr1	2927954	2930646
chr1	2935225	2935468
chr1	2966275	2966517
chr1	2968772	2969325
chr1	2972451	2973914
chr1	2990810	2990901
chr1	2992969	2993650
chr1	3007298	3008897
chr1	3009519	3011334
chr1	3015639	3016062
chr1	3017916	3018770
chr1	3022470	3022833
chr1	3023483	3023636
chr1	3027753	3029346
chr1	3038446	3038666
chr1	3041628	3042827
chr1	3045890	3046066
chr1	3046917	3047086
chr1	3047740	3050056
chr1	3059707	3060238
chr1	3070532	3070840
chr1	3072553	3073734
chr1	3089884	3090652
chr1	3092533	3093210
chr1	3094941	3095194
chr1	3104295	3105815
chr1	3110691	3113010
chr1	3114057	3114790
chr1	3116202	3117397
chr1	3132307	3134653
chr1	3150089	3151003
chr1	3164862	3165256
chr1	3174530	3174873
chr1	3177645	3178615
chr1	3180624	3181475
chr1	3192691	3193726
chr1	3196495	3196684
chr1	3212851	3214346
chr1	3222181	3222577
chr1	3223766	3224390
chr1	3225415	3226251
chr1	3229472	3229786
chr1	3233929	3234145
chr1	3236453	3236796
chr1	3258469	3258766
chr1	3259175	3259350
chr1	3269376	3269739
chr1	3275600	3276182
chr1	3292711	3293206
chr1	3310335	3310885
chr1	3321860	3322053
chr1	3344370	3345121
chr1	3350334	3350599
chr1	3360068	3360459
chr1	3367071	3368175
chr1	3377691	3378372
chr1	3380147	3381160
chr1	3384568	3386396
chr1	3404656	3405108
chr1	3422542	3424392
chr1	3441397	3442010
chr1	3449843	3450399
chr1	3464262	3465229
chr1	3466713	3467204
chr1	3471465	3472447
chr1	3479842	3480466
chr1	3482150	3482653
chr1	3488125	3489402
chr1	3496539	3497613
chr1	3499843	3502217
chr1	3504624	3505054
chr1	3516454	3516655
chr1	3518411	3518461
chr1	3521210	3521720
