chr1	795609	796044
chr1	964330	965595
chr1	1550523	1551233
chr1	1960221	1960815
chr1	2133565	2133728
chr1	2213114	2213347
chr1	2231305	2231353
chr1	2393498	2394198
chr1	2444699	2445125
chr1	2816971	2818187
chr1	2974105	2974428
chr1	2977820	2978085
chr1	3060317	3060873
chr1	3219043	3219137
chr1	3299601	3299735
chr1	3513060	3514472
chr1	3519655	3519970
chr1	3604355	3604766
chr1	4086165	4086486
chr1	4230566	4230933
chr1	4473760	4474335
chr1	4487671	4487820
chr1	4487831	4488174
chr1	4631614	4631991
chr1	4668875	4669637
chr1	4670250	4670844
chr1	4734886	4735060
chr1	4864544	4864843
chr1	4960669	4960866
chr1	5489642	5490016
chr1	5664614	5665103
chr1	5947730	5948508
chr1	5962403	5964041
chr1	5966120	5966395
chr1	6043685	6043881
chr1	6136881	6137016
chr1	6214291	6214855
chr1	6217217	6217584
chr1	6270043	6271073
chr1	6311939	6313048
chr1	6320926	6321874
chr1	6459997	6460163
chr1	6477750	6479145
chr1	6877221	6877603
chr1	6953352	6954015
chr1	7022211	7023421
chr1	7106932	7108071
chr1	7155144	7155969
chr1	7245463	7246266
chr1	7317404	7317613
chr1	7376384	7376829
chr1	7544972	7545865
chr1	7702236	7702801
chr1	7712286	7712523
chr1	8010881	8011115
chr1	8184878	8185436
chr1	8401928	8402781
chr1	8657835	8658631
chr1	8731085	8732689
chr1	9432110	9432998
chr1	9586740	9586941
chr1	9587085	9587612
chr1	9690154	9691776
chr1	9779047	9779670
chr1	10284996	10286412
chr1	10717686	10718016
chr1	10846517	10846858
chr1	10951024	10951610
chr1	11643454	11643836
chr1	11683057	11683317
chr1	11684780	11685992
chr1	11785624	11786280
chr1	12318562	12318905
chr1	12408692	12408896
chr1	12497122	12497475
chr1	13678504	13679267
chr1	13789479	13789686
chr1	13934388	13934474
chr1	14153234	14154361
chr1	14207800	14208484
chr1	14214932	14216253
chr1	14264592	14265108
chr1	14307389	14308115
chr1	14341328	14341796
chr1	14383334	14383887
chr1	14454545	14454731
chr1	14594817	14595715
chr1	14705767	14706998
chr1	14906094	14906689
chr1	15057049	15057514
chr1	15292547	15292916
chr1	15524634	15526184
chr1	15526236	15526550
chr1	15625819	15627061
chr1	15652491	15652645
chr1	15738003	15738390
chr1	15772701	15772845
chr1	16128810	16129337
chr1	16501240	16501752
chr1	17170457	17170711
chr1	17669093	17669794
chr1	18113210	18113465
chr1	18122720	18123153
chr1	18201043	18201437
chr1	18259443	18260207
chr1	18279122	18279421
chr1	18385729	18386488
chr1	18397678	18397738
chr1	18410586	18411222
chr1	18438738	18438957
chr1	18481941	18482685
chr1	18542575	18542900
chr1	18784194	18784896
chr1	19126998	19127413
chr1	19406091	19406641
chr1	19538426	19538584
chr1	19867605	19868077
chr1	20393525	20394187
chr1	20567837	20568777
chr1	20584404	20585649
chr1	20603596	20603988
chr1	20729644	20730229
chr1	20734239	20734515
chr1	20897002	20899209
chr1	21236454	21236684
chr1	21397904	21398794
chr1	21461971	21462251
chr1	21483181	21483862
chr1	21596884	21597228
chr1	21640226	21640596
chr1	21865895	21867451
chr1	21869325	21870318
chr1	22243540	22243867
chr1	22326609	22326959
chr1	22452675	22453085
chr1	22548754	22549440
chr1	22618006	22618631
chr1	22884488	22885032
chr1	22911065	22911648
chr1	22955531	22955949
chr1	23213099	23213419
chr1	23377725	23378415
chr1	23397691	23398186
chr1	24245392	24246072
chr1	24667674	24668233
chr1	24712688	24713279
chr1	25680163	25680458
chr1	25725303	25727226
chr1	25814233	25814801
chr1	25896584	25897129
chr1	25953885	25955097
chr1	25964929	25966447
chr1	25973451	25975040
chr1	26002004	26002073
chr1	26091224	26092225
chr1	26098727	26099115
chr1	26101892	26103669
chr1	26120631	26120853
chr1	26151579	26152171
chr1	26219178	26219294
chr1	26229132	26229356
chr1	26272330	26272684
chr1	26481264	26481417
chr1	27194053	27194738
chr1	27298453	27299561
chr1	27302328	27302834
chr1	27335728	27336805
chr1	27592277	27592549
chr1	27761960	27762549
chr1	27774062	27774337
chr1	28014305	28014696
chr1	28745591	28745772
chr1	28914777	28915627
chr1	29027292	29028036
chr1	29913851	29914184
chr1	29922802	29922919
chr1	30349214	30349386
chr1	30355542	30355681
chr1	31055640	31056615
chr1	31160617	31160945
chr1	31400016	31400138
chr1	31488978	31489276
chr1	31495407	31495707
