chr1	3361284	3361922
chr1	3522672	3522875
chr1	3658721	3659287
chr1	4913208	4913656
chr1	5123015	5123198
chr1	7080245	7081963
chr1	7128686	7129334
chr1	7145367	7145685
chr1	7209288	7209463
chr1	9530862	9531352
chr1	9567853	9567926
chr1	9814674	9814867
chr1	10116785	10117552
chr1	10129004	10129955
chr1	10131329	10131712
chr1	11578511	11578715
chr1	12509573	12510043
chr1	12863912	12864752
chr1	13094005	13094686
chr1	13187213	13187586
chr1	13190566	13190707
chr1	13316794	13317008
chr1	13356578	13356952
chr1	13414150	13414227
chr1	15404094	15404183
chr1	15710775	15710944
chr1	15769067	15769324
chr1	16563129	16564346
chr1	16605146	16605463
chr1	16606132	16606796
chr1	16799838	16800147
chr1	16977352	16978002
chr1	16998076	16998184
chr1	17708769	17708998
chr1	17750283	17750402
chr1	20029593	20030229
chr1	20609703	20611182
chr1	20864285	20864754
chr1	20899668	20899820
chr1	20925249	20925302
chr1	20926749	20928249
chr1	20945503	20946200
chr1	21018623	21019626
chr1	21486501	21486779
chr1	21496760	21497695
chr1	21542943	21543614
chr1	21673890	21674091
chr1	21819829	21820575
chr1	21848435	21848598
chr1	21948105	21948299
chr1	21952858	21953666
chr1	22157211	22158210
chr1	22200493	22202068
chr1	22250110	22251291
chr1	22259027	22259032
chr1	22313352	22313419
chr1	22483288	22483378
chr1	22522090	22522890
chr1	22533203	22533520
chr1	22589777	22590189
chr1	22661313	22662764
chr1	22800835	22802857
chr1	22809511	22810119
chr1	22811586	22812079
chr1	22901954	22902581
chr1	23004332	23004995
chr1	23270635	23271141
chr1	23416607	23417105
chr1	23783779	23783994
chr1	23872739	23873466
chr1	23935109	23935413
chr1	24027945	24028051
chr1	24113932	24115246
chr1	24680528	24680877
chr1	24681635	24682670
chr1	24760720	24760881
chr1	24786827	24786906
chr1	25110705	25110891
chr1	25139255	25139385
chr1	25143167	25144378
chr1	25156541	25156686
chr1	25162572	25163300
chr1	25203163	25203552
chr1	25375997	25376366
chr1	25477539	25478334
chr1	25560673	25560910
chr1	25656285	25656647
chr1	25779344	25779444
chr1	25841310	25841445
chr1	25880687	25881185
chr1	25883116	25883646
chr1	27165285	27165668
chr1	27915140	27916156
chr1	28430551	28430578
chr1	29027919	29028152
chr1	30021056	30021307
chr1	30849932	30850368
chr1	30859519	30859903
chr1	30869363	30869769
chr1	31190751	31190826
chr1	31696906	31697637
chr1	32231919	32233275
chr1	32358353	32358613
chr1	32402843	32403232
chr1	32500659	32500965
chr1	32526912	32527515
chr1	32668691	32668889
chr1	32689393	32691081
chr1	32887475	32887885
chr1	33306559	33307057
chr1	33808166	33808627
chr1	33832797	33833761
chr1	33962775	33963657
chr1	33984947	33985666
chr1	33989709	33990011
chr1	33994289	33995204
chr1	34001379	34004020
chr1	34051264	34051644
chr1	34097607	34097767
chr1	34111823	34112238
chr1	34115606	34116154
chr1	34166686	34167535
chr1	34172965	34173906
chr1	34264771	34266504
chr1	34296707	34297133
chr1	34315618	34316022
chr1	34321166	34322586
chr1	34330313	34331002
chr1	34357614	34358102
chr1	34810310	34810887
chr1	34850368	34850759
chr1	34859742	34860970
chr1	34869838	34870710
chr1	34879780	34880436
chr1	34934919	34935260
chr1	35258150	35259759
chr1	35356057	35356904
chr1	35388915	35389228
chr1	35457650	35457870
chr1	35880987	35881316
chr1	35891133	35891170
chr1	35905460	35906963
chr1	35921077	35921365
chr1	35990975	35991533
chr1	36248533	36248960
chr1	36258570	36258813
chr1	36409377	36409408
chr1	36492603	36492678
chr1	36663915	36663952
chr1	36858660	36859385
chr1	36869387	36870918
chr1	36885371	36886145
chr1	36977351	36978400
chr1	37122348	37122629
chr1	37122646	37123443
chr1	37133501	37134843
chr1	37174948	37175700
chr1	37206945	37207023
chr1	37209021	37209694
chr1	37357491	37358321
chr1	37395862	37396290
chr1	37424668	37425944
chr1	37575724	37575895
chr1	37671778	37672192
chr1	37718993	37719511
chr1	37722417	37722507
chr1	37730931	37731897
chr1	37735642	37736668
chr1	37743723	37744131
chr1	37752647	37752819
chr1	37755574	37755688
chr1	37774499	37775266
chr1	37775534	37775930
chr1	37782196	37785425
chr1	37786286	37786780
chr1	37929814	37930330
chr1	37979339	37980240
chr1	38173413	38173850
chr1	38187404	38187785
chr1	38288678	38288978
chr1	38304451	38304705
chr1	38337065	38337780
chr1	38375307	38375898
chr1	38390390	38390399
chr1	38390953	38391759
chr1	38415057	38415770
chr1	38462854	38463061
chr1	38503527	38503564
chr1	38555370	38555700
chr1	38564270	38564408
chr1	38628578	38629194
chr1	38645751	38646120
chr1	38677499	38677575
chr1	38682661	38682936
chr1	38851483	38852068
chr1	38852641	38853094
chr1	38860332	38860447
chr1	38863630	38864336
chr1	38882866	38883109
chr1	39030082	39030433
chr1	39064179	39064687
chr1	39086152	39086494
chr1	39092712	39093530
chr1	39120528	39121093
chr1	39137231	39137505
chr1	39140569	39141569
chr1	39146863	39147132
chr1	39160256	39160847
chr1	39233543	39234802
chr1	39235933	39236891
chr1	39289248	39289653
chr1	39328488	39328950
chr1	39368686	39368995
chr1	39375445	39376373
chr1	39474528	39474896
chr1	39498752	39498909
chr1	39518327	39519144
chr1	39531367	39531728
chr1	39613351	39613596
chr1	39719864	39720627
chr1	39732997	39733574
chr1	39770932	39771028
chr1	39969897	39970369
chr1	39971027	39972032
chr1	39996253	39996587
chr1	40019748	40020658
chr1	40037249	40037899
chr1	40078263	40079161
chr1	40081700	40082417
chr1	40109655	40110255
chr1	40415731	40416188
chr1	40657793	40657850
chr1	40845898	40845939
chr1	40930772	40931750
chr1	40954999	40955616
chr1	41060446	41060458
chr1	41091516	41092065
chr1	41092276	41092537
chr1	41301513	41301621
chr1	41503343	41503711
chr1	41956805	41957211
chr1	41962834	41963228
chr1	42301781	42302188
chr1	42337405	42337735
chr1	42352597	42352649
chr1	42358319	42358962
chr1	42537151	42537721
chr1	42678866	42679108
chr1	42830693	42831133
chr1	43194023	43194532
chr1	43197358	43197896
chr1	43197979	43198400
chr1	43199204	43199478
chr1	43256344	43256959
chr1	43479675	43479795
chr1	43486494	43487040
chr1	43520794	43521401
chr1	43524456	43524826
chr1	43526350	43526512
chr1	43558357	43559227
chr1	43587155	43587655
chr1	43588221	43588610
chr1	43805077	43805357
chr1	43934093	43934486
chr1	44114144	44114682
chr1	44653402	44654107
chr1	45558311	45558604
chr1	45894878	45895045
chr1	46994720	46994728
chr1	47318276	47318450
chr1	49090288	49090375
chr1	51113751	51114202
chr1	51255937	51256484
chr1	51307273	51307335
chr1	51324090	51324273
chr1	51514980	51515181
chr1	51540401	51540802
chr1	51822624	51822827
chr1	51857089	51858828
chr1	51865350	51866159
chr1	51876736	51877086
chr1	51877259	51877717
chr1	51878935	51879111
chr1	51893853	51895258
chr1	51917635	51917994
chr1	51930189	51930468
chr1	51932413	51933078
chr1	51956150	51956621
chr1	51962992	51963406
chr1	52143036	52143130
chr1	52197245	52198508
chr1	52213121	52213905
chr1	52220488	52222154
chr1	52388146	52389039
chr1	52704914	52705137
chr1	52720173	52720319
chr1	52856086	52856744
chr1	52954765	52954794
chr1	53043106	53043297
chr1	53043819	53044585
chr1	53071483	53071909
chr1	53838924	53839493
chr1	53898031	53898294
chr1	53902034	53902888
chr1	53910229	53910633
chr1	53993276	53993640
chr1	54043010	54044154
chr1	54060603	54061157
chr1	54062824	54063094
chr1	54118097	54118709
chr1	54133579	54134240
chr1	54249840	54250061
chr1	54306996	54307230
chr1	54770167	54770430
chr1	54773668	54774453
chr1	54791865	54792055
chr1	54792167	54792503
chr1	54859693	54859722
chr1	55029800	55030153
chr1	55215935	55216026
chr1	55449906	55450131
chr1	55627317	55627832
chr1	55920390	55920641
chr1	55955489	55956584
chr1	56024069	56024437
chr1	56047027	56047610
chr1	56146408	56147026
chr1	56307505	56308444
chr1	56698361	56698573
chr1	56907487	56907970
chr1	56908555	56909030
chr1	56948552	56948746
chr1	56978693	56979508
chr1	56983039	56983985
chr1	56990876	56991097
chr1	57006331	57007169
chr1	57010709	57012955
chr1	57806305	57806517
chr1	57876909	57877411
chr1	57925786	57925907
chr1	57935829	57936310
chr1	57948431	57948871
chr1	57961636	57962057
chr1	58115127	58115167
chr1	58266976	58267694
chr1	58472813	58475077
chr1	58476979	58477182
chr1	58477907	58478349
chr1	58679157	58680052
chr1	58794005	58794435
chr1	58796868	58797155
chr1	58912894	58913140
chr1	58966407	58967026
chr1	58994027	58994692
chr1	59017780	59018392
chr1	59286639	59286712
chr1	59592783	59593095
chr1	59823027	59823435
chr1	59860864	59861030
chr1	59905352	59905698
chr1	60044086	60044974
chr1	60452615	60453790
chr1	60478723	60478794
chr1	60545519	60545758
chr1	60638038	60638240
chr1	60788764	60789302
chr1	60851988	60853646
chr1	60881377	60881640
chr1	60902181	60902628
chr1	60905244	60906555
chr1	60995817	60996005
chr1	61017407	61017962
chr1	61097368	61097768
chr1	61302144	61302617
chr1	61378524	61378946
chr1	61434350	61434830
chr1	61472874	61472968
chr1	61530002	61530212
chr1	62734106	62734801
chr1	62794197	62794412
chr1	62953854	62954006
chr1	62955234	62955515
chr1	62977007	62977137
chr1	63102407	63102590
chr1	63112598	63113656
chr1	63146751	63147042
chr1	63237800	63238320
chr1	63257485	63258315
chr1	63491895	63492054
chr1	63504510	63506982
chr1	63519644	63519858
chr1	63532961	63533522
chr1	63815939	63816530
chr1	63918204	63918867
chr1	64019114	64019159
chr1	64041781	64042543
chr1	64045581	64046056
chr1	64084290	64084836
chr1	64086452	64087039
chr1	64089518	64089785
chr1	64097780	64099166
chr1	64127074	64127604
chr1	64152003	64152501
chr1	64164258	64164974
chr1	64234912	64234985
chr1	64241840	64242386
chr1	64330964	64331828
chr1	64555556	64556747
chr1	64560337	64560866
chr1	64568233	64568446
chr1	64569053	64569429
chr1	64590973	64591828
chr1	64763574	64763760
chr1	64803519	64803985
chr1	64965903	64966298
chr1	65025160	65025509
chr1	65380343	65380872
chr1	65498975	65499209
chr1	65877634	65878286
chr1	66243548	66243720
chr1	66324745	66324906
chr1	66377950	66378318
chr1	66476647	66477008
chr1	66515740	66516170
chr1	66516824	66517272
chr1	66598456	66599595
chr1	66605048	66605844
chr1	66695844	66696370
chr1	66981091	66981830
chr1	67011299	67011676
chr1	67444655	67444925
chr1	68145096	68145420
chr1	69487683	69488104
chr1	70317450	70317529
chr1	71811114	71812186
chr1	71891758	71892010
chr1	72082719	72083275
chr1	72223373	72223485
chr1	72411276	72411614
chr1	72640151	72640968
chr1	72850667	72851254
chr1	72856843	72857673
chr1	73128359	73128377
chr1	73949355	73950136
chr1	73977094	73977250
chr1	73994314	73994757
chr1	74008588	74008788
chr1	74037890	74038134
chr1	74054385	74055345
chr1	74060850	74061719
chr1	74265961	74266764
chr1	74287334	74288069
chr1	74305886	74306835
chr1	74344846	74345981
chr1	74388247	74388820
chr1	74616586	74617048
chr1	74772912	74773434
chr1	75211102	75212279
chr1	75235040	75235313
chr1	75279467	75280213
chr1	75336095	75336927
chr1	75355938	75356259
chr1	75380275	75381966
chr1	75382192	75382314
chr1	75382606	75383729
chr1	75388809	75390089
chr1	75570635	75571203
chr1	75673873	75674564
chr1	75738583	75738682
chr1	75861322	75861660
chr1	75870468	75870886
chr1	75874110	75875025
chr1	75933795	75933882
